user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_8,lesson_2,2022-02-27 18:00:00.596566,0.2745,0.328491,0.289088,0.242319,0.5251279999999999,0.294224,VL,NA
id_8,lesson_2,2022-02-27 18:00:01.596566,0.2690203,0.3319891,0.2906849,0.244432,0.525301,0.2882674,VL,NA
id_8,lesson_2,2022-02-27 18:00:02.596566,0.2635406,0.3354872,0.2922818,0.246545,0.525474,0.2823108,VL,NA
id_8,lesson_2,2022-02-27 18:00:03.596566,0.2580609,0.3389853,0.2938787,0.248658,0.5256470000000001,0.2763542,VL,NA
id_8,lesson_2,2022-02-27 18:00:04.596566,0.2525812,0.3424834,0.2954756,0.250771,0.5258200000000001,0.2703975999999999,VL,NA
id_8,lesson_2,2022-02-27 18:00:05.596566,0.2471015,0.3459815,0.2970725,0.252884,0.525993,0.264441,VL,NA
id_8,lesson_2,2022-02-27 18:00:06.596566,0.2416218,0.3494796,0.2986694,0.254997,0.526166,0.2584844,VL,NA
id_8,lesson_2,2022-02-27 18:00:07.596566,0.2361421,0.3529777,0.3002663,0.25711,0.526339,0.2525277999999999,VL,NA
id_8,lesson_2,2022-02-27 18:00:08.596566,0.2306624,0.3564757999999999,0.3018632,0.259223,0.5265120000000001,0.2465712,VL,NA
id_8,lesson_2,2022-02-27 18:00:09.596566,0.2251827,0.3599739,0.3034600999999999,0.261336,0.5266850000000001,0.2406146,VL,NA
id_8,lesson_2,2022-02-27 18:00:10.596566,0.219703,0.3634719999999999,0.305057,0.263449,0.5268579999999999,0.234658,VL,NA
id_8,lesson_2,2022-02-27 18:00:11.596566,0.2244737,0.363507,0.3089711,0.2681640999999999,0.5269728,0.2359497,VL,NA
id_8,lesson_2,2022-02-27 18:00:12.596566,0.2292444,0.363542,0.3128852,0.2728792,0.5270876,0.2372413999999999,VL,NA
id_8,lesson_2,2022-02-27 18:00:13.596566,0.2340150999999999,0.363577,0.3167993,0.2775943,0.5272024000000001,0.2385331,VL,NA
id_8,lesson_2,2022-02-27 18:00:14.596566,0.2387857999999999,0.363612,0.3207134,0.2823094,0.5273171999999999,0.2398248,VL,NA
