user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_18,lesson_1,2022-02-27 18:00:00.596566,0.63426,0.251058,0.42615,0.381134,0.488387,0.511081,VL,NA
id_18,lesson_1,2022-02-27 18:00:01.596566,0.6513749000000001,0.237778,0.4294267,0.3913095,0.4885075,0.5226257000000001,VL,NA
id_18,lesson_1,2022-02-27 18:00:02.596566,0.6684898,0.224498,0.4327034,0.401485,0.4886279999999999,0.5341704,VL,NA
id_18,lesson_1,2022-02-27 18:00:03.596566,0.6856047000000001,0.211218,0.4359800999999999,0.4116604999999999,0.4887485,0.5457151,VL,NA
id_18,lesson_1,2022-02-27 18:00:04.596566,0.7027196,0.197938,0.4392568,0.421836,0.4888689999999999,0.5572598000000001,VL,NA
id_18,lesson_1,2022-02-27 18:00:05.596566,0.7198345,0.184658,0.4425335,0.4320115,0.4889895,0.5688044999999999,VL,NA
id_18,lesson_1,2022-02-27 18:00:06.596566,0.7369494000000001,0.171378,0.4458102,0.442187,0.48911,0.5803491999999999,VL,NA
id_18,lesson_1,2022-02-27 18:00:07.596566,0.7540643,0.158098,0.4490869,0.4523625,0.4892305,0.5918939000000001,VL,NA
id_18,lesson_1,2022-02-27 18:00:08.596566,0.7711792000000001,0.144818,0.4523636,0.462538,0.489351,0.6034385999999999,VL,NA
id_18,lesson_1,2022-02-27 18:00:09.596566,0.7882941,0.131538,0.4556403,0.4727135,0.4894715,0.6149833,VL,NA
id_18,lesson_1,2022-02-27 18:00:10.596566,0.805409,0.1182579999999999,0.458917,0.482889,0.489592,0.626528,VL,NA
id_18,lesson_1,2022-02-27 18:00:11.596566,0.8069416,0.1184133,0.4611434,0.4933154999999999,0.4904959,0.6201251999999999,VL,NA
id_18,lesson_1,2022-02-27 18:00:12.596566,0.8084741999999999,0.1185686,0.4633698,0.503742,0.4913997999999999,0.6137224,VL,NA
id_18,lesson_1,2022-02-27 18:00:13.596566,0.8100068,0.1187239,0.4655962,0.5141685,0.4923037,0.6073196,VL,NA
id_18,lesson_1,2022-02-27 18:00:14.596566,0.8115394,0.1188791999999999,0.4678226,0.524595,0.4932076,0.6009168,VL,NA
id_18,lesson_1,2022-02-27 18:00:15.596566,0.813072,0.1190345,0.4700490000000001,0.5350215,0.4941115,0.594514,VL,NA
id_18,lesson_1,2022-02-27 18:00:16.596566,0.8146045999999999,0.1191898,0.4722754,0.5454479999999999,0.4950154,0.5881112,OS,TRA
id_18,lesson_1,2022-02-27 18:00:17.596566,0.8161371999999999,0.1193451,0.4745018,0.5558744999999999,0.4959193,0.5817084,OS,TRA
id_18,lesson_1,2022-02-27 18:00:18.596566,0.8176698,0.1195003999999999,0.4767282000000001,0.5663009999999999,0.4968232,0.5753056,OS,TRA
id_18,lesson_1,2022-02-27 18:00:19.596566,0.8192024,0.1196557,0.4789545999999999,0.5767275,0.4977271,0.5689028,OS,TRA
id_18,lesson_1,2022-02-27 18:00:20.596566,0.820735,0.1198109999999999,0.481181,0.587154,0.498631,0.5625,OS,TRA
id_18,lesson_1,2022-02-27 18:00:21.596566,0.8094585999999999,0.1226327,0.4776077999999999,0.5753746,0.4977193,0.5542059,OS,TRA
id_18,lesson_1,2022-02-27 18:00:22.596566,0.7981822,0.1254544,0.4740346,0.5635952,0.4968076,0.5459118000000001,OS,TRA
id_18,lesson_1,2022-02-27 18:00:23.596566,0.7869058000000001,0.1282761,0.4704614,0.5518158000000001,0.4958959,0.5376177,OS,TRA
id_18,lesson_1,2022-02-27 18:00:24.596566,0.7756294,0.1310978,0.4668882,0.5400364000000001,0.4949842,0.5293236,OS,TRA
id_18,lesson_1,2022-02-27 18:00:25.596566,0.7643530000000001,0.1339195,0.463315,0.528257,0.4940725,0.5210295,OS,TRA
id_18,lesson_1,2022-02-27 18:00:26.596566,0.7530766,0.1367412,0.4597418,0.5164776,0.4931608,0.5127354000000001,OS,TRA
id_18,lesson_1,2022-02-27 18:00:27.596566,0.7418001999999999,0.1395629,0.4561686,0.5046982,0.4922491,0.5044413,OS,TRA
id_18,lesson_1,2022-02-27 18:00:28.596566,0.7305238000000001,0.1423846,0.4525954,0.4929188,0.4913374,0.4961471999999999,OS,TRA
id_18,lesson_1,2022-02-27 18:00:29.596566,0.7192474,0.1452062999999999,0.4490222,0.4811394,0.4904257000000001,0.4878531,OS,TRA
