user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_16,lesson_4,2022-02-27 18:00:00.596566,0.452362,0.2776349999999999,0.274457,0.297559,0.469416,0.255849,OS,TRA
id_16,lesson_4,2022-02-27 18:00:01.596566,0.4495758,0.2673594,0.2766045,0.2977000999999999,0.4635055999999999,0.2486433,OS,TRA
id_16,lesson_4,2022-02-27 18:00:02.596566,0.4467895999999999,0.2570838,0.278752,0.2978412,0.4575952,0.2414376,OS,TRA
id_16,lesson_4,2022-02-27 18:00:03.596566,0.4440034,0.2468082,0.2808995,0.2979823,0.4516848,0.2342319,OS,TRA
id_16,lesson_4,2022-02-27 18:00:04.596566,0.4412172,0.2365326,0.283047,0.2981234,0.4457744,0.2270262,OS,TRA
id_16,lesson_4,2022-02-27 18:00:05.596566,0.438431,0.226257,0.2851945,0.2982645,0.439864,0.2198205,OS,TRA
id_16,lesson_4,2022-02-27 18:00:06.596566,0.4356448,0.2159814,0.287342,0.2984055999999999,0.4339536,0.2126147999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:07.596566,0.4328585999999999,0.2057058,0.2894895,0.2985467,0.4280431999999999,0.2054090999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:08.596566,0.4300724,0.1954302,0.291637,0.2986877999999999,0.4221328,0.1982033999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:09.596566,0.4272862,0.1851546,0.2937845,0.2988289,0.4162224,0.1909977,OS,TRA
id_16,lesson_4,2022-02-27 18:00:10.596566,0.4245,0.174879,0.295932,0.2989699999999999,0.410312,0.183792,OS,TRA
id_16,lesson_4,2022-02-27 18:00:11.596566,0.4199299,0.1896454,0.3106384,0.3065024,0.423795,0.1944085,OS,TRA
id_16,lesson_4,2022-02-27 18:00:12.596566,0.4153598,0.2044118,0.3253448,0.3140348,0.437278,0.205025,OS,TRA
id_16,lesson_4,2022-02-27 18:00:13.596566,0.4107897,0.2191782,0.3400512,0.3215672,0.4507609999999999,0.2156414999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:14.596566,0.4062196,0.2339446,0.3547575999999999,0.3290995999999999,0.4642439999999999,0.226258,OS,TRA
id_16,lesson_4,2022-02-27 18:00:15.596566,0.4016495,0.248711,0.369464,0.336632,0.477727,0.2368745,OS,TRA
id_16,lesson_4,2022-02-27 18:00:16.596566,0.3970794,0.2634774,0.3841704,0.3441644,0.49121,0.247491,OS,TRA
id_16,lesson_4,2022-02-27 18:00:17.596566,0.3925093,0.2782438,0.3988768,0.3516968,0.5046930000000001,0.2581075,OS,TRA
id_16,lesson_4,2022-02-27 18:00:18.596566,0.3879392,0.2930102,0.4135832,0.3592291999999999,0.518176,0.2687239999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:19.596566,0.3833690999999999,0.3077766000000001,0.4282896,0.3667616,0.531659,0.2793405,OS,TRA
id_16,lesson_4,2022-02-27 18:00:20.596566,0.378799,0.3225429999999999,0.442996,0.374294,0.545142,0.289957,OS,TRA
id_16,lesson_4,2022-02-27 18:00:21.596566,0.3761985,0.3255568,0.4335492,0.3688982,0.5301724,0.2879228,OS,TRA
id_16,lesson_4,2022-02-27 18:00:22.596566,0.373598,0.3285706,0.4241024,0.3635024,0.5152028000000001,0.2858886,OS,TRA
id_16,lesson_4,2022-02-27 18:00:23.596566,0.3709975,0.3315844,0.4146555999999999,0.3581066,0.5002332,0.2838544,OS,TRA
id_16,lesson_4,2022-02-27 18:00:24.596566,0.368397,0.3345982,0.4052088,0.3527108,0.4852635999999999,0.2818202,OS,TRA
id_16,lesson_4,2022-02-27 18:00:25.596566,0.3657965,0.3376119999999999,0.395762,0.347315,0.4702939999999999,0.279786,OS,TRA
id_16,lesson_4,2022-02-27 18:00:26.596566,0.363196,0.3406258,0.3863152,0.3419192,0.4553244000000001,0.2777518,OS,TRA
id_16,lesson_4,2022-02-27 18:00:27.596566,0.3605955,0.3436396,0.3768684,0.3365234,0.4403548000000001,0.2757176,OS,TRA
id_16,lesson_4,2022-02-27 18:00:28.596566,0.357995,0.3466534,0.3674216,0.3311275999999999,0.4253851999999999,0.2736834,OS,TRA
id_16,lesson_4,2022-02-27 18:00:29.596566,0.3553945,0.3496672,0.3579748,0.3257317999999999,0.4104156,0.2716492,OS,TRA
id_16,lesson_4,2022-02-27 18:00:30.596566,0.352794,0.352681,0.348528,0.320336,0.395446,0.269615,OS,TRA
id_16,lesson_4,2022-02-27 18:00:31.596566,0.35563,0.35877505,0.34542805,0.3177905,0.3959904,0.2676985,OS,TRA
id_16,lesson_4,2022-02-27 18:00:32.596566,0.358466,0.3648691,0.3423280999999999,0.315245,0.3965348,0.265782,OS,TRA
id_16,lesson_4,2022-02-27 18:00:33.596566,0.361302,0.37096315,0.33922815,0.3126994999999999,0.3970791999999999,0.2638655,OS,TRA
id_16,lesson_4,2022-02-27 18:00:34.596566,0.364138,0.3770572,0.3361282,0.310154,0.3976235999999999,0.261949,OS,TRA
id_16,lesson_4,2022-02-27 18:00:35.596566,0.3669739999999999,0.38315125,0.33302825,0.3076085,0.398168,0.2600325,OS,TRA
id_16,lesson_4,2022-02-27 18:00:36.596566,0.36981,0.3892453,0.3299283,0.305063,0.3987124,0.258116,OS,TRA
id_16,lesson_4,2022-02-27 18:00:37.596566,0.372646,0.39533935,0.32682835,0.3025175,0.3992568,0.2561994999999999,OS,TRA
id_16,lesson_4,2022-02-27 18:00:38.596566,0.375482,0.4014334,0.3237284,0.2999719999999999,0.3998012,0.254283,OS,TRA
id_16,lesson_4,2022-02-27 18:00:39.596566,0.378318,0.40752745,0.32062845,0.2974265,0.4003456,0.2523665,OS,TRA
id_16,lesson_4,2022-02-27 18:00:40.596566,0.381154,0.4136215,0.3175285,0.294881,0.40089,0.25045,OS,TRA
id_16,lesson_4,2022-02-27 18:00:41.596566,0.38399,0.41971555,0.31442855,0.2923355,0.4014344,0.2485335,OS,ORD
id_16,lesson_4,2022-02-27 18:00:42.596566,0.386826,0.4258096,0.3113285999999999,0.28979,0.4019788,0.246617,OS,ORD
id_16,lesson_4,2022-02-27 18:00:43.596566,0.389662,0.43190365,0.30822865,0.2872445,0.4025232,0.2447005,OS,ORD
id_16,lesson_4,2022-02-27 18:00:44.596566,0.392498,0.4379977,0.3051287,0.284699,0.4030676,0.242784,OS,ORD
id_16,lesson_4,2022-02-27 18:00:45.596566,0.395334,0.44409175,0.30202875,0.2821535,0.403612,0.2408675,OS,ORD
id_16,lesson_4,2022-02-27 18:00:46.596566,0.39817,0.4501858,0.2989288,0.2796079999999999,0.4041564,0.238951,OS,ORD
id_16,lesson_4,2022-02-27 18:00:47.596566,0.401006,0.45627985,0.29582885,0.2770625,0.4047008,0.2370345,OS,ORD
id_16,lesson_4,2022-02-27 18:00:48.596566,0.403842,0.4623739,0.2927289,0.274517,0.4052452,0.235118,OS,ORD
id_16,lesson_4,2022-02-27 18:00:49.596566,0.406678,0.46846795,0.28962895,0.2719715,0.4057896,0.2332014999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:00:50.596566,0.409514,0.474562,0.286529,0.269426,0.406334,0.231285,OS,ORD
id_16,lesson_4,2022-02-27 18:00:51.596566,0.408012,0.4811924,0.2845775,0.26610225,0.4065131,0.23084545,OS,ORD
id_16,lesson_4,2022-02-27 18:00:52.596566,0.40651,0.4878228,0.282626,0.2627784999999999,0.4066922,0.2304058999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:00:53.596566,0.405008,0.4944532,0.2806745,0.25945475,0.4068713,0.22996635,OS,ORD
id_16,lesson_4,2022-02-27 18:00:54.596566,0.403506,0.5010836,0.278723,0.256131,0.4070504,0.2295268,OS,ORD
id_16,lesson_4,2022-02-27 18:00:55.596566,0.402004,0.507714,0.2767714999999999,0.25280725,0.4072295,0.22908725,OS,ORD
id_16,lesson_4,2022-02-27 18:00:56.596566,0.400502,0.5143443999999999,0.2748199999999999,0.2494835,0.4074086,0.2286477,OS,ORD
id_16,lesson_4,2022-02-27 18:00:57.596566,0.3989999999999999,0.5209748,0.2728685,0.24615975,0.4075877,0.22820815,OS,ORD
id_16,lesson_4,2022-02-27 18:00:58.596566,0.397498,0.5276052,0.270917,0.242836,0.4077668,0.2277686,OS,ORD
id_16,lesson_4,2022-02-27 18:00:59.596566,0.395996,0.5342355999999999,0.2689655,0.23951225,0.4079459,0.22732905,OS,ORD
id_16,lesson_4,2022-02-27 18:01:00.596566,0.394494,0.540866,0.267014,0.2361885,0.408125,0.2268895,OS,ORD
id_16,lesson_4,2022-02-27 18:01:01.596566,0.392992,0.5474964,0.2650625,0.23286475,0.4083041,0.22644995,OS,ORD
id_16,lesson_4,2022-02-27 18:01:02.596566,0.39149,0.5541267999999999,0.263111,0.229541,0.4084832,0.2260103999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:01:03.596566,0.389988,0.5607572,0.2611595,0.22621725,0.4086623,0.22557085,OS,ORD
id_16,lesson_4,2022-02-27 18:01:04.596566,0.388486,0.5673876,0.259208,0.2228935,0.4088414,0.2251313,OS,ORD
id_16,lesson_4,2022-02-27 18:01:05.596566,0.386984,0.5740179999999999,0.2572565,0.21956975,0.4090205,0.22469175,OS,ORD
id_16,lesson_4,2022-02-27 18:01:06.596566,0.385482,0.5806484000000001,0.255305,0.216246,0.4091995999999999,0.2242522,OS,ORD
id_16,lesson_4,2022-02-27 18:01:07.596566,0.38398,0.5872788000000001,0.2533535,0.21292225,0.4093787,0.22381265,OS,ORD
id_16,lesson_4,2022-02-27 18:01:08.596566,0.382478,0.5939091999999999,0.251402,0.2095985,0.4095578,0.2233731,OS,ORD
id_16,lesson_4,2022-02-27 18:01:09.596566,0.380976,0.6005396,0.2494505,0.20627475,0.4097369,0.22293355,OS,ORD
id_16,lesson_4,2022-02-27 18:01:10.596566,0.379474,0.60717,0.2474989999999999,0.202951,0.409916,0.222494,OS,ORD
id_16,lesson_4,2022-02-27 18:01:11.596566,0.3788619,0.5989469000000001,0.2468197999999999,0.1997677,0.4097936,0.2209876,OS,ORD
id_16,lesson_4,2022-02-27 18:01:12.596566,0.3782498,0.5907238,0.2461406,0.1965844,0.4096712,0.2194812,OS,ORD
id_16,lesson_4,2022-02-27 18:01:13.596566,0.3776377,0.5825007,0.2454614,0.1934011,0.4095488,0.2179748,OS,ORD
id_16,lesson_4,2022-02-27 18:01:14.596566,0.3770256,0.5742775999999999,0.2447822,0.1902178,0.4094264,0.2164683999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:01:15.596566,0.3764135,0.5660545,0.244103,0.1870345,0.409304,0.214962,OS,ORD
id_16,lesson_4,2022-02-27 18:01:16.596566,0.3758014,0.5578314,0.2434238,0.1838512,0.4091816,0.2134556,OS,ORD
id_16,lesson_4,2022-02-27 18:01:17.596566,0.3751893,0.5496083,0.2427446,0.1806679,0.4090592,0.2119492,OS,ORD
id_16,lesson_4,2022-02-27 18:01:18.596566,0.3745772,0.5413852,0.2420654,0.1774846,0.4089368,0.2104427999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:01:19.596566,0.3739651,0.5331621000000001,0.2413862,0.1743013,0.4088144,0.2089364,OS,ORD
id_16,lesson_4,2022-02-27 18:01:20.596566,0.373353,0.524939,0.240707,0.171118,0.408692,0.20743,OS,ORD
id_16,lesson_4,2022-02-27 18:01:21.596566,0.374594,0.5267103000000001,0.2432331,0.1743115,0.4067912,0.2058661,OS,ORD
id_16,lesson_4,2022-02-27 18:01:22.596566,0.375835,0.5284816,0.2457592,0.177505,0.4048904,0.2043022,OS,ORD
id_16,lesson_4,2022-02-27 18:01:23.596566,0.377076,0.5302529,0.2482853,0.1806985,0.4029895999999999,0.2027382999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:01:24.596566,0.378317,0.5320242000000001,0.2508114,0.183892,0.4010888,0.2011744,OS,ORD
id_16,lesson_4,2022-02-27 18:01:25.596566,0.379558,0.5337955000000001,0.2533375,0.1870855,0.399188,0.1996105,OS,ORD
id_16,lesson_4,2022-02-27 18:01:26.596566,0.380799,0.5355668,0.2558636,0.190279,0.3972872,0.1980466,OS,ORD
id_16,lesson_4,2022-02-27 18:01:27.596566,0.38204,0.5373380999999999,0.2583897,0.1934725,0.3953864,0.1964827,OS,ORD
id_16,lesson_4,2022-02-27 18:01:28.596566,0.383281,0.5391094000000001,0.2609158,0.196666,0.3934856,0.1949187999999999,OS,ORD
id_16,lesson_4,2022-02-27 18:01:29.596566,0.384522,0.5408807,0.2634419,0.1998595,0.3915848,0.1933549,OS,ORD
id_16,lesson_4,2022-02-27 18:01:30.596566,0.385763,0.542652,0.265968,0.2030529999999999,0.389684,0.191791,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:31.596566,0.3884587666666667,0.5353607333333333,0.2676081666666666,0.2048534666666666,0.3918863666666666,0.1974261,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:32.596566,0.3911545333333333,0.5280694666666667,0.2692483333333333,0.2066539333333333,0.3940887333333333,0.2030612,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:33.596566,0.3938503,0.5207782,0.2708885,0.2084543999999999,0.3962911,0.2086962999999999,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:34.596566,0.3965460666666667,0.5134869333333334,0.2725286666666666,0.2102548666666666,0.3984934666666666,0.2143313999999999,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:35.596566,0.3992418333333333,0.5061956666666667,0.2741688333333333,0.2120553333333333,0.4006958333333333,0.2199665,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:36.596566,0.4019375999999999,0.4989043999999999,0.275809,0.2138558,0.4028982,0.2256016,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:37.596566,0.4046333666666666,0.4916131333333333,0.2774491666666666,0.2156562666666666,0.4051005666666666,0.2312367,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:38.596566,0.4073291333333333,0.4843218666666666,0.2790893333333333,0.2174567333333333,0.4073029333333333,0.2368718,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:39.596566,0.4100248999999999,0.4770305999999999,0.2807295,0.2192572,0.4095053,0.2425069,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:40.596566,0.4127206666666667,0.4697393333333333,0.2823696666666666,0.2210576666666666,0.4117076666666665,0.248142,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:41.596566,0.4154164333333333,0.4624480666666666,0.2840098333333333,0.2228581333333333,0.4139100333333333,0.2537771,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:42.596566,0.4181122,0.4551568,0.28565,0.2246586,0.4161124,0.2594122,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:43.596566,0.4208079666666667,0.4478655333333333,0.2872901666666666,0.2264590666666667,0.4183147666666666,0.2650473,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:44.596566,0.4235037333333333,0.4405742666666666,0.2889303333333333,0.2282595333333333,0.4205171333333333,0.2706824,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:45.596566,0.4261995,0.433283,0.2905704999999999,0.23006,0.4227194999999999,0.2763175,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:46.596566,0.4288952666666666,0.4259917333333333,0.2922106666666667,0.2318604666666666,0.4249218666666666,0.2819526,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:47.596566,0.4315910333333333,0.4187004666666666,0.2938508333333333,0.2336609333333333,0.4271242333333333,0.2875877,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:48.596566,0.4342868,0.4114092,0.295491,0.2354614,0.4293265999999999,0.2932228,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:49.596566,0.4369825666666667,0.4041179333333333,0.2971311666666667,0.2372618666666666,0.4315289666666667,0.2988579,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:50.596566,0.4396783333333333,0.3968266666666666,0.2987713333333333,0.2390623333333333,0.4337313333333333,0.3044929999999999,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:51.596566,0.4423741,0.3895354,0.3004115,0.2408627999999999,0.4359337,0.3101281,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:52.596566,0.4450698666666666,0.3822441333333333,0.3020516666666666,0.2426632666666666,0.4381360666666667,0.3157632,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:53.596566,0.4477656333333333,0.3749528666666666,0.3036918333333333,0.2444637333333333,0.4403384333333333,0.3213982999999999,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:54.596566,0.4504614,0.3676616,0.305332,0.2462642,0.4425407999999999,0.3270334,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:55.596566,0.4531571666666666,0.3603703333333333,0.3069721666666666,0.2480646666666666,0.4447431666666667,0.3326685,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:56.596566,0.4558529333333333,0.3530790666666666,0.3086123333333333,0.2498651333333333,0.4469455333333333,0.3383036,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:57.596566,0.4585487,0.3457878,0.3102525,0.2516656,0.4491479,0.3439387,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:58.596566,0.4612444666666667,0.3384965333333333,0.3118926666666666,0.2534660666666666,0.4513502666666666,0.3495738,OS,JOIN
id_16,lesson_4,2022-02-27 18:01:59.596566,0.4639402333333333,0.3312052666666666,0.3135328333333333,0.2552665333333333,0.4535526333333333,0.3552089,OS,JOIN
id_16,lesson_4,2022-02-27 18:02:00.596566,0.4666359999999999,0.323914,0.315173,0.257067,0.455755,0.360844,OS,JOIN
id_16,lesson_4,2022-02-27 18:02:01.596566,0.4633772,0.3261626,0.3188805,0.2642890999999999,0.4579388,0.3571483,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:02.596566,0.4601184,0.3284112,0.322588,0.2715112,0.4601226,0.3534526,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:03.596566,0.4568596,0.3306598,0.3262955,0.2787333,0.4623064,0.3497569,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:04.596566,0.4536008,0.3329084,0.330003,0.2859554,0.4644902,0.3460612,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:05.596566,0.450342,0.335157,0.3337105,0.2931775,0.466674,0.3423655,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:06.596566,0.4470832,0.3374056,0.337418,0.3003996,0.4688577999999999,0.3386698,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:07.596566,0.4438244,0.3396542,0.3411255,0.3076217,0.4710416,0.3349741,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:08.596566,0.4405656,0.3419028,0.344833,0.3148438,0.4732254,0.3312784,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:09.596566,0.4373068,0.3441514,0.3485405,0.3220659,0.4754092,0.3275827,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:10.596566,0.4340479999999999,0.3464,0.352248,0.329288,0.477593,0.323887,OS,ASSOC
id_16,lesson_4,2022-02-27 18:02:11.596566,0.4396696,0.3357660999999999,0.3462435,0.3234009,0.4707373,0.3197510999999999,OS,ASSOC
