user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_19,lesson_4,2022-02-27 18:00:00.596566,0.728083,0.302659,0.326895,0.398192,0.5282,0.442866,OS,TRA
id_19,lesson_4,2022-02-27 18:00:01.596566,0.7178640000000001,0.3033611,0.3270181,0.3946292,0.5254122999999999,0.4400986,OS,TRA
id_19,lesson_4,2022-02-27 18:00:02.596566,0.7076450000000001,0.3040632,0.3271412,0.3910664,0.5226246,0.4373312,OS,TRA
id_19,lesson_4,2022-02-27 18:00:03.596566,0.697426,0.3047652999999999,0.3272643,0.3875035999999999,0.5198369,0.4345638,OS,TRA
id_19,lesson_4,2022-02-27 18:00:04.596566,0.687207,0.3054674,0.3273874,0.3839408,0.5170492,0.4317964,OS,TRA
id_19,lesson_4,2022-02-27 18:00:05.596566,0.676988,0.3061695,0.3275105,0.380378,0.5142614999999999,0.429029,OS,TRA
id_19,lesson_4,2022-02-27 18:00:06.596566,0.6667690000000001,0.3068715999999999,0.3276336,0.3768152,0.5114738,0.4262616,OS,TRA
id_19,lesson_4,2022-02-27 18:00:07.596566,0.6565500000000001,0.3075737,0.3277567,0.3732524,0.5086861,0.4234942,OS,TRA
id_19,lesson_4,2022-02-27 18:00:08.596566,0.646331,0.3082758,0.3278798,0.3696895999999999,0.5058984000000001,0.4207268,OS,TRA
id_19,lesson_4,2022-02-27 18:00:09.596566,0.636112,0.3089779,0.3280029,0.3661268,0.5031106999999999,0.4179594,OS,TRA
id_19,lesson_4,2022-02-27 18:00:10.596566,0.625893,0.30968,0.328126,0.362564,0.500323,0.415192,OS,TRA
id_19,lesson_4,2022-02-27 18:00:11.596566,0.6267600666666667,0.3075299,0.3286126666666666,0.3623201333333333,0.5011882000000001,0.4154571333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:12.596566,0.6276271333333333,0.3053798,0.3290993333333333,0.3620762666666666,0.5020534000000001,0.4157222666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:13.596566,0.6284941999999999,0.3032297,0.329586,0.3618324,0.5029186,0.4159874,OS,TRA
id_19,lesson_4,2022-02-27 18:00:14.596566,0.6293612666666667,0.3010796,0.3300726666666666,0.3615885333333333,0.5037838,0.4162525333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:15.596566,0.6302283333333334,0.2989295,0.3305593333333333,0.3613446666666666,0.5046489999999999,0.4165176666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:16.596566,0.6310954000000001,0.2967794,0.331046,0.3611008,0.5055141999999999,0.4167827999999999,OS,TRA
id_19,lesson_4,2022-02-27 18:00:17.596566,0.6319624666666667,0.2946293,0.3315326666666666,0.3608569333333333,0.5063793999999999,0.4170479333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:18.596566,0.6328295333333334,0.2924792,0.3320193333333333,0.3606130666666667,0.5072445999999999,0.4173130666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:19.596566,0.6336965999999999,0.2903290999999999,0.332506,0.3603692,0.5081098,0.4175782,OS,TRA
id_19,lesson_4,2022-02-27 18:00:20.596566,0.6345636666666666,0.288179,0.3329926666666666,0.3601253333333333,0.508975,0.4178433333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:21.596566,0.6354307333333333,0.2860289,0.3334793333333333,0.3598814666666667,0.5098402,0.4181084666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:22.596566,0.6362978,0.2838788,0.333966,0.3596376,0.5107054,0.4183736,OS,TRA
id_19,lesson_4,2022-02-27 18:00:23.596566,0.6371648666666666,0.2817287,0.3344526666666666,0.3593937333333333,0.5115706,0.4186387333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:24.596566,0.6380319333333333,0.2795785999999999,0.3349393333333333,0.3591498666666666,0.5124358,0.4189038666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:25.596566,0.638899,0.2774284999999999,0.335426,0.358906,0.513301,0.4191689999999999,OS,TRA
id_19,lesson_4,2022-02-27 18:00:26.596566,0.6397660666666667,0.2752784,0.3359126666666666,0.3586621333333333,0.5141662,0.4194341333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:27.596566,0.6406331333333334,0.2731283,0.3363993333333333,0.3584182666666666,0.5150314,0.4196992666666667,OS,TRA
id_19,lesson_4,2022-02-27 18:00:28.596566,0.6415002,0.2709782,0.336886,0.3581744,0.5158965999999999,0.4199644,OS,TRA
id_19,lesson_4,2022-02-27 18:00:29.596566,0.6423672666666667,0.2688281,0.3373726666666666,0.3579305333333333,0.5167617999999999,0.4202295333333333,OS,TRA
id_19,lesson_4,2022-02-27 18:00:30.596566,0.6432343333333334,0.266678,0.3378593333333333,0.3576866666666666,0.5176270000000001,0.4204946666666667,OS,TRA
