user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_16,lesson_2,2022-02-27 18:00:00.596566,0.496059,0.169893,0.303688,0.328163,0.501857,0.328949,VL,NA
id_16,lesson_2,2022-02-27 18:00:01.596566,0.5023656000000001,0.1675394999999999,0.3005324,0.3223037,0.494547,0.3152051,VL,NA
id_16,lesson_2,2022-02-27 18:00:02.596566,0.5086722,0.165186,0.2973768,0.3164444,0.487237,0.3014612,VL,NA
id_16,lesson_2,2022-02-27 18:00:03.596566,0.5149788,0.1628325,0.2942212,0.3105850999999999,0.479927,0.2877172999999999,VL,NA
id_16,lesson_2,2022-02-27 18:00:04.596566,0.5212854,0.1604789999999999,0.2910656,0.3047258,0.472617,0.2739734,VL,NA
id_16,lesson_2,2022-02-27 18:00:05.596566,0.5275920000000001,0.1581254999999999,0.28791,0.2988665,0.4653069999999999,0.2602295,VL,NA
id_16,lesson_2,2022-02-27 18:00:06.596566,0.5338986,0.155772,0.2847544,0.2930072,0.457997,0.2464856,VL,NA
id_16,lesson_2,2022-02-27 18:00:07.596566,0.5402051999999999,0.1534185,0.2815988,0.2871479,0.450687,0.2327417,VL,NA
id_16,lesson_2,2022-02-27 18:00:08.596566,0.5465118,0.1510649999999999,0.2784432,0.2812886,0.443377,0.2189978,VL,NA
id_16,lesson_2,2022-02-27 18:00:09.596566,0.5528184,0.1487115,0.2752876,0.2754293,0.436067,0.2052539,VL,NA
id_16,lesson_2,2022-02-27 18:00:10.596566,0.559125,0.146358,0.272132,0.26957,0.4287569999999999,0.1915099999999999,VL,NA
id_16,lesson_2,2022-02-27 18:00:11.596566,0.5647634,0.1646398999999999,0.2895522,0.2830459,0.4388948,0.2062907,VL,NA
id_16,lesson_2,2022-02-27 18:00:12.596566,0.5704018,0.1829218,0.3069724,0.2965218,0.4490326,0.2210714,VL,NA
id_16,lesson_2,2022-02-27 18:00:13.596566,0.5760401999999999,0.2012037,0.3243926,0.3099977,0.4591704000000001,0.2358521,VL,NA
id_16,lesson_2,2022-02-27 18:00:14.596566,0.5816785999999999,0.2194856,0.3418127999999999,0.3234736,0.4693082,0.2506328,VL,NA
id_16,lesson_2,2022-02-27 18:00:15.596566,0.587317,0.2377675,0.3592329999999999,0.3369495,0.479446,0.2654135,VL,NA
id_16,lesson_2,2022-02-27 18:00:16.596566,0.5929554,0.2560494,0.3766532,0.3504254,0.4895837999999999,0.2801942,VL,NA
id_16,lesson_2,2022-02-27 18:00:17.596566,0.5985938000000001,0.2743313,0.3940734,0.3639013,0.4997215999999999,0.2949749,VL,NA
id_16,lesson_2,2022-02-27 18:00:18.596566,0.6042321999999999,0.2926132,0.4114935999999999,0.3773772,0.5098594000000001,0.3097555999999999,OS,TRA
id_16,lesson_2,2022-02-27 18:00:19.596566,0.6098705999999999,0.3108951,0.4289138,0.3908531,0.5199971999999999,0.3245363,OS,TRA
id_16,lesson_2,2022-02-27 18:00:20.596566,0.615509,0.329177,0.446334,0.404329,0.530135,0.339317,OS,TRA
id_16,lesson_2,2022-02-27 18:00:21.596566,0.6111228,0.3348037,0.4392656,0.3992595,0.5253802000000001,0.3484739999999999,OS,TRA
id_16,lesson_2,2022-02-27 18:00:22.596566,0.6067366,0.3404304,0.4321971999999999,0.39419,0.5206254,0.357631,OS,TRA
id_16,lesson_2,2022-02-27 18:00:23.596566,0.6023504,0.3460571,0.4251288,0.3891205,0.5158706000000001,0.366788,OS,TRA
id_16,lesson_2,2022-02-27 18:00:24.596566,0.5979642,0.3516838,0.4180604,0.384051,0.5111157999999999,0.375945,OS,TRA
id_16,lesson_2,2022-02-27 18:00:25.596566,0.5935779999999999,0.3573105,0.410992,0.3789815,0.5063610000000001,0.385102,OS,TRA
id_16,lesson_2,2022-02-27 18:00:26.596566,0.5891918,0.3629372,0.4039236,0.3739119999999999,0.5016062,0.394259,OS,TRA
id_16,lesson_2,2022-02-27 18:00:27.596566,0.5848055999999999,0.3685639,0.3968552,0.3688425,0.4968514,0.403416,OS,TRA
id_16,lesson_2,2022-02-27 18:00:28.596566,0.5804194,0.3741906,0.3897868,0.363773,0.4920965999999999,0.4125729999999999,OS,TRA
id_16,lesson_2,2022-02-27 18:00:29.596566,0.5760331999999999,0.3798172999999999,0.3827184,0.3587035,0.4873418,0.42173,OS,TRA
id_16,lesson_2,2022-02-27 18:00:30.596566,0.571647,0.385444,0.37565,0.353634,0.482587,0.4308869999999999,OS,TRA
id_16,lesson_2,2022-02-27 18:00:31.596566,0.5724548,0.3731271,0.3701352,0.3487578,0.4825155,0.4132522,OS,TRA
id_16,lesson_2,2022-02-27 18:00:32.596566,0.5732626000000001,0.3608102,0.3646204,0.3438815999999999,0.482444,0.3956174,OS,TRA
id_16,lesson_2,2022-02-27 18:00:33.596566,0.5740704000000001,0.3484933,0.3591056,0.3390054,0.4823725,0.3779825999999999,OS,TRA
id_16,lesson_2,2022-02-27 18:00:34.596566,0.5748781999999999,0.3361764,0.3535908,0.3341292,0.482301,0.3603478,OS,TRA
id_16,lesson_2,2022-02-27 18:00:35.596566,0.5756859999999999,0.3238595,0.348076,0.329253,0.4822295,0.342713,OS,TRA
id_16,lesson_2,2022-02-27 18:00:36.596566,0.5764938000000001,0.3115426,0.3425612,0.3243768,0.482158,0.3250782,OS,TRA
