user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_7,lesson_3,2022-02-27 18:00:00.596566,0.615855,0.453549,0.4522319999999999,0.385999,0.501212,0.5380119999999999,VL,NA
id_7,lesson_3,2022-02-27 18:00:01.596566,0.6332412000000001,0.4375199,0.4370739,0.3816268,0.5010210999999999,0.5312259,VL,NA
id_7,lesson_3,2022-02-27 18:00:02.596566,0.6506274000000001,0.4214907999999999,0.4219157999999999,0.3772546,0.5008302,0.5244398,VL,NA
id_7,lesson_3,2022-02-27 18:00:03.596566,0.6680136,0.4054617,0.4067577,0.3728824,0.5006393,0.5176537,VL,NA
id_7,lesson_3,2022-02-27 18:00:04.596566,0.6853998,0.3894325999999999,0.3915995999999999,0.3685102,0.5004484,0.5108676,VL,NA
id_7,lesson_3,2022-02-27 18:00:05.596566,0.702786,0.3734035,0.3764415,0.364138,0.5002575,0.5040815000000001,VL,NA
id_7,lesson_3,2022-02-27 18:00:06.596566,0.7201721999999999,0.3573744,0.3612834,0.3597658,0.5000666,0.4972954,VL,NA
id_7,lesson_3,2022-02-27 18:00:07.596566,0.7375584000000001,0.3413453,0.3461252999999999,0.3553936,0.4998757,0.4905093,VL,NA
id_7,lesson_3,2022-02-27 18:00:08.596566,0.7549446,0.3253162,0.3309672,0.3510214,0.4996848,0.4837232,VL,NA
id_7,lesson_3,2022-02-27 18:00:09.596566,0.7723308000000001,0.3092871,0.3158091,0.3466492,0.4994939,0.4769371,VL,NA
id_7,lesson_3,2022-02-27 18:00:10.596566,0.789717,0.293258,0.300651,0.342277,0.499303,0.470151,VL,NA
id_7,lesson_3,2022-02-27 18:00:11.596566,0.7780226,0.2836982999999999,0.2977322,0.3335809,0.4991635999999999,0.4657413,VL,NA
id_7,lesson_3,2022-02-27 18:00:12.596566,0.7663281999999999,0.2741386,0.2948134,0.3248848,0.4990242,0.4613315999999999,VL,NA
id_7,lesson_3,2022-02-27 18:00:13.596566,0.7546338,0.2645789,0.2918946,0.3161887,0.4988848,0.4569219,VL,NA
id_7,lesson_3,2022-02-27 18:00:14.596566,0.7429394,0.2550192,0.2889758,0.3074926,0.4987454,0.4525122,VL,NA
id_7,lesson_3,2022-02-27 18:00:15.596566,0.7312449999999999,0.2454594999999999,0.286057,0.2987965,0.498606,0.4481025,VL,NA
id_7,lesson_3,2022-02-27 18:00:16.596566,0.7195505999999999,0.2358998,0.2831382,0.2901004,0.4984666,0.4436928,VL,NA
id_7,lesson_3,2022-02-27 18:00:17.596566,0.7078561999999999,0.2263401,0.2802194,0.2814042999999999,0.4983272,0.4392831,VL,NA
id_7,lesson_3,2022-02-27 18:00:18.596566,0.6961617999999999,0.2167804,0.2773006,0.2727082,0.4981877999999999,0.4348734,OS,ORD
id_7,lesson_3,2022-02-27 18:00:19.596566,0.6844674,0.2072207,0.2743817999999999,0.2640121,0.4980484,0.4304636999999999,OS,ORD
id_7,lesson_3,2022-02-27 18:00:20.596566,0.672773,0.197661,0.271463,0.255316,0.497909,0.426054,OS,ORD
id_7,lesson_3,2022-02-27 18:00:21.596566,0.6822182999999999,0.1982856,0.273306,0.261188,0.4976332,0.4352467,OS,ORD
id_7,lesson_3,2022-02-27 18:00:22.596566,0.6916635999999999,0.1989102,0.275149,0.26706,0.4973574,0.4444394,OS,ORD
id_7,lesson_3,2022-02-27 18:00:23.596566,0.7011088999999999,0.1995347999999999,0.276992,0.272932,0.4970815999999999,0.4536321,OS,ORD
id_7,lesson_3,2022-02-27 18:00:24.596566,0.7105541999999999,0.2001594,0.278835,0.278804,0.4968058,0.4628248,OS,ORD
id_7,lesson_3,2022-02-27 18:00:25.596566,0.7199994999999999,0.200784,0.280678,0.284676,0.49653,0.4720175,OS,ORD
id_7,lesson_3,2022-02-27 18:00:26.596566,0.7294448,0.2014086,0.282521,0.290548,0.4962542,0.4812102,OS,ORD
id_7,lesson_3,2022-02-27 18:00:27.596566,0.7388901,0.2020332,0.284364,0.29642,0.4959784,0.4904029,OS,ORD
id_7,lesson_3,2022-02-27 18:00:28.596566,0.7483354,0.2026578,0.286207,0.302292,0.4957026,0.4995956,OS,ORD
id_7,lesson_3,2022-02-27 18:00:29.596566,0.7577807,0.2032823999999999,0.28805,0.308164,0.4954268,0.5087883,OS,ORD
id_7,lesson_3,2022-02-27 18:00:30.596566,0.7672260000000001,0.203907,0.2898929999999999,0.314036,0.495151,0.517981,OS,ORD
id_7,lesson_3,2022-02-27 18:00:31.596566,0.7593244,0.2041632,0.2905525,0.3117336,0.4950608,0.504341,OS,ORD
id_7,lesson_3,2022-02-27 18:00:32.596566,0.7514228000000001,0.2044194,0.2912119999999999,0.3094312,0.4949706,0.490701,OS,ORD
id_7,lesson_3,2022-02-27 18:00:33.596566,0.7435212,0.2046756,0.2918715,0.3071288,0.4948804,0.4770609999999999,OS,ORD
id_7,lesson_3,2022-02-27 18:00:34.596566,0.7356195999999999,0.2049317999999999,0.292531,0.3048264,0.4947902,0.463421,OS,ORD
id_7,lesson_3,2022-02-27 18:00:35.596566,0.727718,0.205188,0.2931905,0.3025239999999999,0.4947,0.449781,OS,ORD
id_7,lesson_3,2022-02-27 18:00:36.596566,0.7198164,0.2054442,0.29385,0.3002216,0.4946098,0.436141,OS,ORD
id_7,lesson_3,2022-02-27 18:00:37.596566,0.7119148,0.2057003999999999,0.2945095,0.2979192,0.4945196,0.422501,OS,ORD
