user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_12,lesson_1,2022-02-27 18:00:00.596566,0.612848,0.4577989999999999,0.39118,0.50043,0.6012810000000001,0.38051,VL,NA
id_12,lesson_1,2022-02-27 18:00:01.596566,0.6029589999999999,0.4547024,0.3899190999999999,0.5021278,0.6032858,0.3726673,VL,NA
id_12,lesson_1,2022-02-27 18:00:02.596566,0.59307,0.4516058,0.3886582,0.5038256,0.6052906,0.3648245999999999,VL,NA
id_12,lesson_1,2022-02-27 18:00:03.596566,0.5831810000000001,0.4485092,0.3873973,0.5055234000000001,0.6072953999999999,0.3569819,VL,NA
id_12,lesson_1,2022-02-27 18:00:04.596566,0.573292,0.4454126,0.3861364,0.5072212,0.6093002,0.3491392,VL,NA
id_12,lesson_1,2022-02-27 18:00:05.596566,0.563403,0.442316,0.3848755,0.508919,0.611305,0.3412965,VL,NA
id_12,lesson_1,2022-02-27 18:00:06.596566,0.5535140000000001,0.4392194,0.3836146,0.5106168,0.6133098000000001,0.3334538,VL,NA
id_12,lesson_1,2022-02-27 18:00:07.596566,0.543625,0.4361228,0.3823537,0.5123146,0.6153145999999999,0.3256111,VL,NA
id_12,lesson_1,2022-02-27 18:00:08.596566,0.533736,0.4330262,0.3810928,0.5140123999999999,0.6173194000000001,0.3177684,VL,NA
id_12,lesson_1,2022-02-27 18:00:09.596566,0.5238470000000001,0.4299295999999999,0.3798319,0.5157102,0.6193241999999999,0.3099257,VL,NA
id_12,lesson_1,2022-02-27 18:00:10.596566,0.513958,0.426833,0.378571,0.517408,0.621329,0.302083,VL,NA
id_12,lesson_1,2022-02-27 18:00:11.596566,0.5107857,0.4197815,0.3779675,0.5175339999999999,0.6187246999999999,0.2976604,VL,NA
id_12,lesson_1,2022-02-27 18:00:12.596566,0.5076134,0.41273,0.377364,0.51766,0.6161204,0.2932378,VL,NA
id_12,lesson_1,2022-02-27 18:00:13.596566,0.5044411,0.4056785,0.3767605,0.517786,0.6135161,0.2888152,VL,NA
id_12,lesson_1,2022-02-27 18:00:14.596566,0.5012688000000001,0.398627,0.376157,0.517912,0.6109118,0.2843926,VL,NA
id_12,lesson_1,2022-02-27 18:00:15.596566,0.4980965000000001,0.3915755,0.3755535,0.518038,0.6083075,0.27997,VL,NA
id_12,lesson_1,2022-02-27 18:00:16.596566,0.4949242,0.384524,0.37495,0.5181640000000001,0.6057031999999999,0.2755474,OS,TRA
id_12,lesson_1,2022-02-27 18:00:17.596566,0.4917519,0.3774725,0.3743465,0.5182899999999999,0.6030989,0.2711248,OS,TRA
id_12,lesson_1,2022-02-27 18:00:18.596566,0.4885795999999999,0.370421,0.373743,0.518416,0.6004946,0.2667022,OS,TRA
