user_id,lesson,time_value,engagement,excitation,stress,relax,interest,focus,main_activity,sub_activity
id_14,lesson_2,2022-02-27 18:00:00.596566,0.415175,0.403283,0.326488,0.4212479999999999,0.5261939999999999,0.2827389999999999,VL,NA
id_14,lesson_2,2022-02-27 18:00:01.596566,0.4228809,0.4007527,0.3315743,0.423525,0.5353834000000001,0.2828335999999999,VL,NA
id_14,lesson_2,2022-02-27 18:00:02.596566,0.4305867999999999,0.3982224,0.3366606,0.425802,0.5445728000000001,0.2829282,VL,NA
id_14,lesson_2,2022-02-27 18:00:03.596566,0.4382927,0.3956921,0.3417469,0.428079,0.5537622,0.2830228,VL,NA
id_14,lesson_2,2022-02-27 18:00:04.596566,0.4459985999999999,0.3931618,0.3468332,0.430356,0.5629516,0.2831174,VL,NA
id_14,lesson_2,2022-02-27 18:00:05.596566,0.4537045,0.3906315,0.3519195,0.4326330000000001,0.572141,0.2832119999999999,VL,NA
id_14,lesson_2,2022-02-27 18:00:06.596566,0.4614104,0.3881012,0.3570058,0.43491,0.5813304,0.2833065999999999,VL,NA
id_14,lesson_2,2022-02-27 18:00:07.596566,0.4691162999999999,0.3855709,0.3620921,0.437187,0.5905198,0.2834012,VL,NA
id_14,lesson_2,2022-02-27 18:00:08.596566,0.4768222,0.3830406,0.3671784,0.439464,0.5997091999999999,0.2834958,VL,NA
id_14,lesson_2,2022-02-27 18:00:09.596566,0.4845281,0.3805103,0.3722647,0.4417410000000001,0.6088986,0.2835904,VL,NA
id_14,lesson_2,2022-02-27 18:00:10.596566,0.492234,0.37798,0.377351,0.444018,0.618088,0.2836849999999999,VL,NA
id_14,lesson_2,2022-02-27 18:00:11.596566,0.4678689,0.3894011,0.3801574,0.4467970999999999,0.6086461,0.288475,VL,NA
id_14,lesson_2,2022-02-27 18:00:12.596566,0.4435037999999999,0.4008222,0.3829637999999999,0.4495762,0.5992042,0.293265,VL,NA
id_14,lesson_2,2022-02-27 18:00:13.596566,0.4191387,0.4122433,0.3857702,0.4523553,0.5897623000000001,0.298055,VL,NA
id_14,lesson_2,2022-02-27 18:00:14.596566,0.3947736,0.4236644,0.3885765999999999,0.4551344,0.5803204000000001,0.302845,VL,NA
id_14,lesson_2,2022-02-27 18:00:15.596566,0.3704085,0.4350854999999999,0.391383,0.4579135,0.5708785000000001,0.307635,VL,NA
id_14,lesson_2,2022-02-27 18:00:16.596566,0.3460434,0.4465066,0.3941894,0.4606925999999999,0.5614366000000001,0.312425,VL,NA
id_14,lesson_2,2022-02-27 18:00:17.596566,0.3216783,0.4579277,0.3969958,0.4634717,0.5519947000000001,0.317215,VL,NA
id_14,lesson_2,2022-02-27 18:00:18.596566,0.2973132,0.4693488,0.3998022,0.4662508,0.5425528000000001,0.322005,VL,NA
id_14,lesson_2,2022-02-27 18:00:19.596566,0.2729480999999999,0.4807699,0.4026086,0.4690299,0.5331109,0.326795,VL,NA
id_14,lesson_2,2022-02-27 18:00:20.596566,0.248583,0.492191,0.405415,0.471809,0.5236689999999999,0.331585,VL,NA
